0,SCHEDULEDESCRIPTION * SCHEDULEREQUEST *,*,*,<think><set name="sraix"><sraix default="SCHEDULEFAILED" hint="event"><star index="2"/></sraix></set></think>#Newline<condition name="sraix">#Newline<li value="SCHEDULEFAILED">I'm unable to schedule that event.</li>#Newline<li>I'll put that event on your calendar.#Newline<oob><schedule><title><star/></title><description><lowercase><star index="2"/></lowercase></description><get name="sraix"/></schedule></oob></li>#Newline</condition>,sraix.aiml
0,ALARMMESSAGE * ALARMREQUEST *,*,*,<think><set name="sraix"><sraix default="ALARMFAILED" hint="event"><star index="2"/></sraix></set></think>#Newline<condition name="sraix">#Newline<li value="ALARMFAILED">Try asking me a different way.</li>#Newline<li>I'll <lowercase><person><star index="2"/></person></lowercase>.#Newline<oob><alarm><message><star/></message><get name="sraix"/></alarm></oob></li>#Newline</condition>,sraix.aiml
0,DO *,*,*,<sraix>DO <star/></sraix>,sraix.aiml
0,DO THE *,*,*,<sraix>DO THE <star/></sraix>,sraix.aiml
0,DO YOU KNOW HOW TO MAKE *,*,*,<sraix>HOW DO YOU MAKE <star/></sraix>,sraix.aiml
0,ARE *,*,*,<sraix>ARE <star/></sraix>,sraix.aiml
0,ARE THERE ANY *,*,*,<sraix>ARE THERE ANY <star/></sraix>,sraix.aiml
0,ARE THERE *,*,*,<sraix>ARE THERE <star/></sraix>,sraix.aiml
0,ARE THERE ALIENS,*,*,<sraix>ARE THERE ALIENS</sraix>,sraix.aiml
0,ARE ALIENS REAL,*,*,<sraix>ARE ALIENS REAL</sraix>,sraix.aiml
0,TELL ME ABOUT *,*,*,<sraix>WHAT IS <star/></sraix>,sraix.aiml
0,SHOW ME THE NEWS,*,*,<sraix>WHAT IS THE LATEST NEWS</sraix>,sraix.aiml
0,SHOW ME THE FLAG OF *,*,*,<sraix>SHOW ME THE FLAG OF <star/></sraix>,sraix.aiml
0,I WANT TO *,*,*,<sraix>HOW DO I <star/></sraix>,sraix.aiml
0,I WANT TO LEARN HOW *,*,*,<sraix>HOW <star/></sraix>,sraix.aiml
0,RECIPE FOR *,*,*,<sraix>RECIPE FOR <star/></sraix>,sraix.aiml
0,TRANSLATE *,*,*,<sraix>TRANSLATE <star/></sraix>,sraix.aiml
0,MAKE AN APPOINTMENT *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST MAKE AN APPOINTMENT <star/></srai>,sraix.aiml
0,MAKE ME * APPOINTMENT *,*,*,<srai>SCHEDULEDESCRIPTION <star/> APPOINTMENT SCHEDULEREQUEST MAKE ME <star/> APPOINTMENT <star index="2"/></srai>,sraix.aiml
0,MAKE A * APPOINTMENT *,*,*,<srai>SCHEDULEDESCRIPTION <star/> APPOINTMENT SCHEDULEREQUEST MAKE A <star/> APPOINTMENT <star index="2"/></srai>,sraix.aiml
0,SET AN APPOINTMENT *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST SET AN APPOINTMENT <star/></srai>,sraix.aiml
0,REMIND ME AT *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST REMIND ME AT <star/></srai>,sraix.aiml
0,REMIND ME IN *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST REMIND ME IN <star/></srai>,sraix.aiml
0,REMIND ME *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST REMIND ME <star/></srai>,sraix.aiml
0,REMIND ME TO GET *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST REMIND ME TO GET <star/></srai>,sraix.aiml
0,REMIND ME TO CALL *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST REMIND ME TO CALL <star/></srai>,sraix.aiml
0,REMIND ME TO TAKE *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST REMIND ME TO TAKE <star/></srai>,sraix.aiml
0,REMIND ME TO PICK UP *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST REMIND ME TO PICK UP <star/></srai>,sraix.aiml
0,REMIND ME TO GO TO *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST REMIND ME TO GO TO <star/></srai>,sraix.aiml
0,REMIND ME TO GO TO THE *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST REMIND ME TO GO TO THE <star/></srai>,sraix.aiml
0,REMIND ME TO GO *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST REMIND ME TO GO <star/></srai>,sraix.aiml
0,REMIND ME TO *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST REMIND ME TO <star/></srai>,sraix.aiml
0,REMIND ME TO WAKE UP AT *,*,*,<srai>ALARMMESSAGE Wake up ALARMREQUEST REMIND ME TO WAKE UP AT </srai>,sraix.aiml
0,REMIND ME TO WAKE UP AT * TOMORROW,*,*,<srai>ALARMMESSAGE Wake up ALARMREQUEST REMIND ME TO WAKE UP AT <star/> TOMORROW</srai>,sraix.aiml
0,REMIND ME TO WAKE UP TOMORROW,*,*,<srai>ALARMMESSAGE Wake up ALARMREQUEST REMIND ME TO WAKE UP TOMORROW</srai>,sraix.aiml
0,REMIND ME TOMORROW AT * TO WAKE UP,*,*,<srai>ALARMMESSAGE Wake up ALARMREQUEST REMIND ME TOMORROW AT <star/> TO WAKE UP</srai>,sraix.aiml
0,REMIND ME TOMORROW *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST REMIND ME TOMORROW <star/></srai>,sraix.aiml
0,SEARCH ON *,*,*,<sraix>SEARCH ON <star/></sraix>,sraix.aiml
0,SEARCH WEATHER PORTLAND MAINE,*,*,<sraix>SEARCH WEATHER PORTLAND MAINE</sraix>,sraix.aiml
0,SEARCH THE *,*,*,<sraix>SEARCH THE <star/></sraix>,sraix.aiml
0,WHATS THE CAPITAL OF *,*,*,<sraix>WHATS THE CAPITAL OF <star/></sraix>,sraix.aiml
0,GENDERNAME <SET>NAME</SET>,*,*,<map><name>gendername</name><star/></map>,sraix.aiml
0,GENDERNAME *,*,*,unknown,sraix.aiml
0,WAS *,*,*,<sraix>WAS <star/></sraix>,sraix.aiml
0,SHOULD I BUY *,*,*,<sraix>SHOULD I BUY <star/></sraix>,sraix.aiml
0,SRAIXFAILED,*,*,<random>#Newline<li>I don't know the answer.</li>#Newline<li>I used my lifeline to ask another robot#Comma but he didn't know.</li>#Newline<li>I asked another robot#Comma but he didn't know.</li>#Newline<li>Sorry#Comma nothing found in web services.</li>#Newline<li>I'm unable to find the answer from web services.</li>#Newline<li>None of the other robots can tell me the answer.</li>#Newline</random>#Newline<random>#Newline<li>Let's try Google.</li>#Newline<li>I'm going to try a search</li>#Newline<li>Perhaps we should try a web search.</li>#Newline<li>I'll try asking Google.</li>#Newline</random>#Newline<oob><search><input/></search></oob>,sraix.aiml
0,APPOINTMENT *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST APPOINTMENT <star/></srai>,sraix.aiml
0,HISTORY *,*,*,<sraix>HISTORY <star/></sraix>,sraix.aiml
0,WHERE ARE *,*,*,<sraix>WHERE ARE <star/></sraix>,sraix.aiml
0,WHERE TO *,*,*,<sraix>WHERE TO <star/></sraix>,sraix.aiml
0,WHERE *,*,*,<sraix>WHERE <star/></sraix>,sraix.aiml
0,WHERE IS GOD,*,*,<sraix>WHERE IS GOD</sraix>,sraix.aiml
0,WHERE IS WALDO,*,*,<sraix>WHERE IS WALDO</sraix>,sraix.aiml
0,WHERE IS THE *,*,*,<sraix>WHERE IS THE <star/></sraix>,sraix.aiml
0,WHERE IS THE BEST *,*,*,<sraix>WHERE IS THE BEST <star/></sraix>,sraix.aiml
0,WHERE DOES *,*,*,<sraix>WHERE DOES <star/></sraix>,sraix.aiml
0,WHERE WAS *,*,*,<sraix>WHERE WAS <star/></sraix>,sraix.aiml
0,WHERE DO BABIES COME FROM,*,*,<sraix>WHERE DO BABIES COME FROM</sraix>,sraix.aiml
0,WHERE DO *,*,*,<sraix>WHERE DO <star/></sraix>,sraix.aiml
0,WHERE DO COWS GO FOR FUN,*,*,<sraix>WHERE DO COWS GO FOR FUN</sraix>,sraix.aiml
0,WHERE DID *,*,*,<sraix>WHERE DID <star/></sraix>,sraix.aiml
0,WHERE CAN I BUY *,*,*,<sraix>WHERE CAN I BUY <star/></sraix>,sraix.aiml
0,WHERE CAN I HIDE A BODY,*,*,<sraix>WHERE CAN I HIDE A BODY</sraix>,sraix.aiml
0,WHERE CAN I HIDE A DEAD BODY,*,*,<sraix>WHERE CAN I HIDE A DEAD BODY</sraix>,sraix.aiml
0,WHERE CAN I *,*,*,<sraix>WHERE CAN I <star/></sraix>,sraix.aiml
0,WHERE CAN I BURY A BODY,*,*,<sraix>WHERE CAN I BURY A BODY</sraix>,sraix.aiml
0,WHERE CAN I DOWNLOAD *,*,*,<sraix>WHERE CAN I DOWNLOAD <star/></sraix>,sraix.aiml
0,WEATHER FORECAST,*,*,<sraix>WEATHER FORECAST</sraix>,sraix.aiml
0,WEATHER FOR SACRAMENTO,*,*,<sraix>WEATHER FOR SACRAMENTO</sraix>,sraix.aiml
0,WEATHER IN *,*,*,<sraix>WEATHER IN <star/></sraix>,sraix.aiml
0,WEATHER *,*,*,<sraix>WHAT IS THE WEATHER <star/></sraix>,sraix.aiml
0,DEFINE *,*,*,<sraix>DEFINE <star/></sraix>,sraix.aiml
0,DEFINE ALGORITHM,*,*,<sraix>DEFINE ALGORITHM</sraix>,sraix.aiml
0,CAN A *,*,*,<sraix>CAN A <star/></sraix>,sraix.aiml
0,CAN *,*,*,<sraix>CAN <star/></sraix>,sraix.aiml
0,CAN THE *,*,*,<sraix>CAN THE <star/></sraix>,sraix.aiml
0,CAN COMPUTERS *,*,*,<sraix>CAN COMPUTERS <star/></sraix>,sraix.aiml
0,CAN I HAVE A RECIPE FOR *,*,*,<sraix>WHAT IS A RECIPIE FOR <star/></sraix>,sraix.aiml
0,GAS *,*,*,<sraix>WHAT IS GAS <star/></sraix>,sraix.aiml
0,IS GOD REAL,*,*,<sraix>IS GOD REAL</sraix>,sraix.aiml
0,IS A *,*,*,<sraix>IS A <star/></sraix>,sraix.aiml
0,IS JOHN *,*,*,<sraix>IS JOHN <star/></sraix>,sraix.aiml
0,IS *,*,*,<sraix>IS <star/></sraix>,sraix.aiml
0,IS THE WEATHER *,*,*,<sraix>IS THE WEATHER <star/></sraix>,sraix.aiml
0,IS THE *,*,*,<sraix>IS THE <star/></sraix>,sraix.aiml
0,IS THERE ANY *,*,*,<sraix>IS THERE ANY <star/></sraix>,sraix.aiml
0,IS THERE A *,*,*,<sraix>IS THERE A <star/></sraix>,sraix.aiml
0,IS THERE *,*,*,<sraix>IS THERE <star/></sraix>,sraix.aiml
0,WHICH COUNTRY *,*,*,<sraix>WHICH COUNTRY <star/></sraix>,sraix.aiml
0,WHICH *,*,*,<sraix>WHICH <star/></sraix>,sraix.aiml
0,WHICH IS THE *,*,*,<sraix>WHICH IS THE <star/></sraix>,sraix.aiml
0,DOES GOD EXIST,*,*,<sraix>DOES GOD EXIST</sraix>,sraix.aiml
0,DOES A *,*,*,<sraix>DOES A <star/></sraix>,sraix.aiml
0,DOES *,*,*,<sraix>DOES <star/></sraix>,sraix.aiml
0,DOES THE *,*,*,<sraix>DOES THE <star/></sraix>,sraix.aiml
0,GIVE ME THE *,*,*,<sraix>SEARCH <star/></sraix>,sraix.aiml
0,WHY ARE *,*,*,<sraix>WHY ARE <star/></sraix>,sraix.aiml
0,WHY ARE PEOPLE *,*,*,<sraix>WHY ARE PEOPLE <star/></sraix>,sraix.aiml
0,WHY *,*,*,<sraix>WHY <star/></sraix>,sraix.aiml
0,WHY IS MY *,*,*,<sraix>WHY IS MY <star/></sraix>,sraix.aiml
0,WHY IS *,*,*,<sraix>WHY IS <star/></sraix>,sraix.aiml
0,WHY IS THE SKY BLUE,*,*,<sraix>WHY IS THE SKY BLUE</sraix>,sraix.aiml
0,WHY IS THE *,*,*,<sraix>WHY IS THE <star/></sraix>,sraix.aiml
0,WHY IS THERE A *,*,*,<sraix>WHY IS THERE A <star/></sraix>,sraix.aiml
0,WHY IS THERE *,*,*,<sraix>WHY IS THERE <star/></sraix>,sraix.aiml
0,WHY DOES *,*,*,<sraix>WHY DOES <star/></sraix>,sraix.aiml
0,WHY DO THEY *,*,*,<sraix>WHY DO THEY <star/></sraix>,sraix.aiml
0,WHY DO *,*,*,<sraix>WHY DO <star/></sraix>,sraix.aiml
0,WHY DO PEOPLE *,*,*,<sraix>WHY DO PEOPLE <star/></sraix>,sraix.aiml
0,WHY CAN NOT *,*,*,<sraix>WHY CAN NOT <star/></sraix>,sraix.aiml
0,WHY AM I *,*,*,<sraix>WHY AM I <star/></sraix>,sraix.aiml
0,WHY AM I SO *,*,*,<sraix>WHY AM I SO <star/></sraix>,sraix.aiml
0,WHO PLAYED *,*,*,<sraix>WHO PLAYED <star/></sraix>,sraix.aiml
0,WHO HAS *,*,*,<sraix>WHO HAS <star/></sraix>,sraix.aiml
0,WHO HAS THE *,*,*,<sraix>WHO HAS THE <star/></sraix>,sraix.aiml
0,WHO ARE *,*,*,<sraix>WHO ARE <star/></sraix>,sraix.aiml
0,WHO ARE THE *,*,*,<sraix>WHO ARE THE <star/></sraix>,sraix.aiml
0,WHO MADE *,*,*,<sraix>WHO MADE <star/></sraix>,sraix.aiml
0,WHO WON THE *,*,*,<sraix>WHO WON THE <star/></sraix>,sraix.aiml
0,WHO WILL WIN THE *,*,*,<sraix>WHO WILL WIN THE <star/></sraix>,sraix.aiml
0,WHO *,*,*,<sraix>WHO <star/></sraix>,sraix.aiml
0,WHO MAKES *,*,*,<sraix>WHO MAKES <star/></sraix>,sraix.aiml
0,WHO IS STEVEN SEAGAL,*,*,<sraix>WHO IS STEVEN SEAGAL</sraix>,sraix.aiml
0,WHO IS STEVEN *,*,*,<sraix>WHO IS STEVEN <star/></sraix>,sraix.aiml
0,WHO IS DOCTOR *,*,*,<sraix>WHO IS DOCTOR <star/></sraix>,sraix.aiml
0,WHO IS DOCTOR WALLACE,*,*,<sraix>WHO IS DOCTOR WALLACE</sraix>,sraix.aiml
0,WHO IS A *,*,*,<sraix>WHO IS A <star/></sraix>,sraix.aiml
0,WHO IS OBAMA,*,*,<sraix>WHO IS OBAMA</sraix>,sraix.aiml
0,WHO IS BARACK OBAMA,*,*,<sraix>WHO IS BARACK OBAMA</sraix>,sraix.aiml
0,WHO IS THE SMARTEST *,*,*,<sraix>WHO IS THE SMARTEST <star/></sraix>,sraix.aiml
0,WHO IS THE PRIME MINISTER OF *,*,*,<sraix>WHO IS THE CURRENT PRIME MINISTER OF <star/></sraix>,sraix.aiml
0,WHO IS THE PRIME MINISTER OF MALAYSIA,*,*,<sraix>WHO IS THE CURRENT PRIME MINISTER OF MALAYSIA</sraix>,sraix.aiml
0,WHO IS THE PRESIDENT OF *,*,*,<sraix>WHO IS THE CURRENT PRESIDENT OF <star/></sraix>,sraix.aiml
0,WHO IS THE PRESIDENT OF THE *,*,*,<sraix>WHO IS THE CURRENT PRESIDENT OF THE <star/></sraix>,sraix.aiml
0,WHO IS THE PRESIDENT OF THE UNITED STATES,*,*,<sraix>WHO IS THE CURRENT PRESIDENT OF THE UNITED STATES</sraix>,sraix.aiml
0,WHO IS THE PRESIDENT OF THE UNITED STATES OF AMERICA,*,*,<sraix>WHO IS THE CURRENT PRESIDENT OF THE UNITED STATES OF AMERICA</sraix>,sraix.aiml
0,WHO IS THE PRESIDENT OF UNITED STATES,*,*,<sraix>WHO IS THE CURRENT PRESIDENT OF UNITED STATES</sraix>,sraix.aiml
0,WHO IS THE PRESIDENT OF AMERICA,*,*,<sraix>WHO IS THE CURRENT PRESIDENT OF AMERICA</sraix>,sraix.aiml
0,WHO IS THE *,*,*,<sraix>WHO IS THE <star/></sraix>,sraix.aiml
0,WHO IS THE FRENCH PRESIDENT,*,*,<sraix>WHO IS THE CURRENT PRESIDENT OF FRANCE</sraix>,sraix.aiml
0,WHO IS THE LEAD SINGER OF *,*,*,<sraix>WHO IS THE LEAD SINGER OF <star/></sraix>,sraix.aiml
0,WHO IS THE CURRENT *,*,*,<sraix>WHO IS THE CURRENT <star/></sraix>,sraix.aiml
0,WHO IS THE GREATEST *,*,*,<sraix>WHO IS THE GREATEST <star/></sraix>,sraix.aiml
0,WHO IS THE MOST *,*,*,<sraix>WHO IS THE MOST <star/></sraix>,sraix.aiml
0,WHO IS TONY *,*,*,<sraix>WHO IS TONY <star/></sraix>,sraix.aiml
0,WHO IS SUPERMAN,*,*,<sraix>WHO IS SUPERMAN</sraix>,sraix.aiml
0,WHO IS ROBERT *,*,*,<sraix>WHO IS ROBERT <star/></sraix>,sraix.aiml
0,WHO IS STEVE JOBS,*,*,<sraix>WHO IS STEVE JOBS</sraix>,sraix.aiml
0,WHO IS CHUCK NORRIS,*,*,<sraix>WHO IS CHUCK NORRIS</sraix>,sraix.aiml
0,WHO IS BILL GATES,*,*,<sraix>WHO IS BILL GATES</sraix>,sraix.aiml
0,WHO IS MICHAEL JACKSON,*,*,<sraix>WHO IS MICHAEL JACKSON</sraix>,sraix.aiml
0,WHO IS MICHAEL JORDAN,*,*,<sraix>WHO IS MICHAEL JORDAN</sraix>,sraix.aiml
0,WHO IS MICHAEL *,*,*,<sraix>WHO IS MICHAEL <star/></sraix>,sraix.aiml
0,WHO IS JUSTIN BIEBER,*,*,<sraix>WHO IS JUSTIN BIEBER</sraix>,sraix.aiml
0,WHO IS CHRIS *,*,*,<sraix>WHO IS CHRIS <star/></sraix>,sraix.aiml
0,WHO IS MOUSEBREAKER,*,*,<sraix>WHO IS MOUSEBREAKER</sraix>,sraix.aiml
0,WHO IS BOB,*,*,<sraix>WHO IS BOB</sraix>,sraix.aiml
0,WHO IS GOD,*,*,<sraix>WHO IS GOD</sraix>,sraix.aiml
0,WHO IS IN *,*,*,<sraix>WHO IS IN <star/></sraix>,sraix.aiml
0,WHO IS IN THE *,*,*,<sraix>WHO IS IN THE <star/></sraix>,sraix.aiml
0,WHO IS *,*,*,<sraix>WHO IS <star/></sraix>,sraix.aiml
0,WHO IS SHAKESPEARE,*,*,<sraix>WHO IS SHAKESPEARE</sraix>,sraix.aiml
0,WHO IS SPOCK,*,*,<sraix>WHO IS SPOCK</sraix>,sraix.aiml
0,WHO IS JESUS CHRIST,*,*,<sraix>WHO IS JESUS CHRIST</sraix>,sraix.aiml
0,WHO IS WINNING *,*,*,<sraix>WHO IS WINNING <star/></sraix>,sraix.aiml
0,WHO IS BATMAN,*,*,<sraix>WHO IS BATMAN</sraix>,sraix.aiml
0,WHO IS JOHN *,*,*,<sraix>WHO IS JOHN <star/></sraix>,sraix.aiml
0,WHO IS SQUARE BEAR,*,*,<sraix>WHO IS SQUARE BEAR</sraix>,sraix.aiml
0,WHO IS ALICE,*,*,<sraix>WHO IS ALICE</sraix>,sraix.aiml
0,WHO IS BEN *,*,*,<sraix>WHO IS BEN <star/></sraix>,sraix.aiml
0,WHO IS GEORGE *,*,*,<sraix>WHO IS GEORGE <star/></sraix>,sraix.aiml
0,WHO IS TOM *,*,*,<sraix>WHO IS TOM <star/></sraix>,sraix.aiml
0,WHO IS CAPTAIN KIRK,*,*,<sraix>WHO IS CAPTAIN KIRK</sraix>,sraix.aiml
0,WHO IS MITSUKU,*,*,<sraix>WHO IS MITSUKU</sraix>,sraix.aiml
0,WHO CREATED THE *,*,*,<sraix>WHO CREATED THE <star/></sraix>,sraix.aiml
0,WHO DOES *,*,*,<sraix>WHO DOES <star/></sraix>,sraix.aiml
0,WHO WAS JESUS,*,*,<sraix>WHO WAS JESUS</sraix>,sraix.aiml
0,WHO WAS *,*,*,<sraix>WHO WAS <star/></sraix>,sraix.aiml
0,WHO WAS THE *,*,*,<sraix>WHO WAS THE <star/></sraix>,sraix.aiml
0,WHO WAS THE FIRST *,*,*,<sraix>WHO WAS THE FIRST <star/></sraix>,sraix.aiml
0,WHO WROTE *,*,*,<sraix>WHO WROTE <star/></sraix>,sraix.aiml
0,WHO PLAYS *,*,*,<sraix>WHO PLAYS <star/></sraix>,sraix.aiml
0,WHO INVENTED *,*,*,<sraix>WHO INVENTED <star/></sraix>,sraix.aiml
