0,SCHEDULEDESCRIPTION * SCHEDULEREQUEST *,*,*,<think><set name="sraix"><sraix default="SCHEDULEFAILED" hint="event"><star index="2"/></sraix></set></think>#Newline<condition name="sraix">#Newline<li value="SCHEDULEFAILED">I'm unable to schedule that event.</li>#Newline<li>I'll put that event on your calendar.#Newline<oob><schedule><title><star/></title><description><lowercase><star index="2"/></lowercase></description><get name="sraix"/></schedule></oob></li>#Newline</condition>,sraix.aiml
0,RECOMMEND *,*,*,<sraix botid="844a85704e345a9a" host="callmom.pandorabots.com">RECOMMEND <star/></sraix>,sraix.aiml
0,ISANAME <SET>NAME</SET>,*,*,true,sraix.aiml
0,ISANAME *,*,*,false,sraix.aiml
0,ELECTRON MASS,*,*,<sraix>WHAT IS ELECTRON MASS</sraix>,sraix.aiml
0,WILL ROBOTS TAKE OVER THE WORLD,*,*,<sraix>WILL ROBOTS TAKE OVER THE WORLD</sraix>,sraix.aiml
0,WILL *,*,*,<sraix>WILL <star/></sraix>,sraix.aiml
0,WILL THE *,*,*,<sraix>WILL THE <star/></sraix>,sraix.aiml
0,CALCULATE *,*,*,<sraix>CALCULATE <star/></sraix>,sraix.aiml
0,THE WEATHER IN *,*,*,<sraix>THE WEATHER IN <star/></sraix>,sraix.aiml
0,THE WEATHER *,*,*,<sraix>THE WEATHER <star/></sraix>,sraix.aiml
0,WAKE ME UP AT *,*,*,<srai>ALARMMESSAGE Wake up ALARMREQUEST WAKE ME UP AT <star/></srai>,sraix.aiml
0,WAKE ME UP IN *,*,*,<srai>ALARMMESSAGE <star/> ALARMREQUEST WAKE ME UP IN <star/></srai>,sraix.aiml
0,WAKE ME UP IN * HOURS,*,*,<srai>ALARMMESSAGE Wake up ALARMREQUEST WAKE ME UP IN <star/> HOURS</srai>,sraix.aiml
0,WAKE ME UP *,*,*,<srai>ALARMMESSAGE Wake me up ALARMREQUEST WAKE ME UP <star/></srai>,sraix.aiml
0,WAKE ME UP TOMORROW AT *,*,*,<srai>ALARMMESSAGE Wake up ALARMREQUEST WAKE ME UP TOMORROW AT <star/></srai>,sraix.aiml
0,WAKE ME UP TOMORROW *,*,*,<srai>ALARMMESSAGE Wake up ALARMREQUEST WAKE ME UP TOMORROW <star/> </srai>,sraix.aiml
0,WAKE ME *,*,*,<srai>ALARMMESSAGE <star/> ALARMREQUEST WAKE ME <star/> </srai>,sraix.aiml
0,SCHEDULE *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST SCHEDULE <star/></srai>,sraix.aiml
0,TRAFFIC *,*,*,<sraix>TRAFFIC <star/></sraix>,sraix.aiml
0,HOROSCOPE FOR *,*,*,<sraix>WHAT IS THE HOROSCOPE FOR <star/></sraix>,sraix.aiml
0,TIME IN *,*,*,<sraix>TIME IN <star/></sraix>,sraix.aiml
0,ADD * *,*,*,<think><set name="isaname"><srai>ISANAME <star/></srai></set>#Newline</think>#Newline<condition name="isaname">#Newline<li value="true"><srai>NEW CONTACT <star/> <star index="2"/></srai></li>#Newline<li><sraix>ADD <star/> <star index="2"/></sraix></li>#Newline</condition>,sraix.aiml
0,SET CALENDAR *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST SET CALENDAR <star/></srai>,sraix.aiml
0,SET A REMINDER FOR *,*,*,<srai>SCHEDULEDESCRIPTION <star/> SCHEDULEREQUEST SET A REMINDER FOR <star/></srai>,sraix.aiml
0,SET A *,*,*,<sraix>SET A <star/></sraix>,sraix.aiml
0,SET ALARM *,*,*,<srai>ALARMMESSAGE Alarm ALARMREQUEST SET ALARM <star/></srai>,sraix.aiml
0,DID *,*,*,<sraix>DID <star/></sraix>,sraix.aiml
0,WHEN DO *,*,*,<sraix>WHEN DO <star/></sraix>,sraix.aiml
0,WHEN ARE *,*,*,<sraix>WHEN ARE <star/></sraix>,sraix.aiml
0,WHEN ARE THE *,*,*,<sraix>WHEN ARE THE <star/></sraix>,sraix.aiml
0,WHEN WILL *,*,*,<sraix>WHEN WILL <star/></sraix>,sraix.aiml
0,WHEN WILL THE WORLD END,*,*,<sraix>WHEN WILL THE WORLD END</sraix>,sraix.aiml
0,WHEN WILL I DIE,*,*,<sraix>WHEN WILL I DIE</sraix>,sraix.aiml
0,WHEN *,*,*,<sraix>WHEN <star/></sraix>,sraix.aiml
0,WHEN IS *,*,*,<sraix>WHEN IS <star/></sraix>,sraix.aiml
0,WHEN IS THE *,*,*,<sraix>WHEN IS THE <star/></sraix>,sraix.aiml
0,WHEN IS THE END OF THE WORLD,*,*,<sraix>WHEN IS THE END OF THE WORLD</sraix>,sraix.aiml
0,WHEN IS THE WORLD GOING TO END,*,*,<sraix>WHEN IS THE WORLD GOING TO END</sraix>,sraix.aiml
0,WHEN IS THE WORLD *,*,*,<sraix>WHEN IS THE WORLD <star/></sraix>,sraix.aiml
0,WHEN DID MICHAEL JACKSON DIE,*,*,<sraix>WHEN DID MICHAEL JACKSON DIE</sraix>,sraix.aiml
0,WHEN DID *,*,*,<sraix>WHEN DID <star/></sraix>,sraix.aiml
0,WHEN DOES *,*,*,<sraix>WHEN DOES <star/></sraix>,sraix.aiml
0,WHEN WAS *,*,*,<sraix>WHEN WAS <star/></sraix>,sraix.aiml
0,WHAT COLORS ARE *,*,*,<sraix>WHAT COLORS ARE <star/></sraix>,sraix.aiml
0,WHAT HAPPEN *,*,*,<sraix>WHAT HAPPEN <star/></sraix>,sraix.aiml
0,WHAT YEAR *,*,*,<sraix>WHAT YEAR <star/></sraix>,sraix.aiml
0,WHAT YEAR DID *,*,*,<sraix>WHAT YEAR DID <star/></sraix>,sraix.aiml
0,WHAT YEAR WAS THE *,*,*,<sraix>WHAT YEAR WAS THE <star/></sraix>,sraix.aiml
0,WHAT HAPPENED IN *,*,*,<sraix>WHAT HAPPENED IN <star/></sraix>,sraix.aiml
0,WHAT HAPPENED TO THE *,*,*,<sraix>WHAT HAPPENED TO THE <star/></sraix>,sraix.aiml
0,WHAT DO *,*,*,<sraix>WHAT DO <star/></sraix>,sraix.aiml
0,WHAT DO PEOPLE *,*,*,<sraix>WHAT DO PEOPLE <star/></sraix>,sraix.aiml
0,WHAT DO YOU CALL *,*,*,<sraix>WHAT DO YOU CALL <star/></sraix>,sraix.aiml
0,WHAT DAY IS *,*,*,<sraix>WHAT DAY IS <star/></sraix>,sraix.aiml
0,WHAT COLOR ARE *,*,*,<sraix>WHAT COLOR ARE <star/></sraix>,sraix.aiml
0,WHAT COLOR *,*,*,<sraix>WHAT COLOR <star/></sraix>,sraix.aiml
0,WHAT COLOR IS A *,*,*,<sraix>WHAT COLOR IS A <star/></sraix>,sraix.aiml
0,WHAT COLOR IS THE SKY,*,*,<sraix>WHAT COLOR IS THE SKY</sraix>,sraix.aiml
0,WHAT COLOR IS THE *,*,*,<sraix>WHAT COLOR IS THE <star/></sraix>,sraix.aiml
0,WHAT CAN *,*,*,<sraix>WHAT CAN <star/></sraix>,sraix.aiml
0,WHAT CAN I DO TO *,*,*,<sraix>WHAT CAN I DO TO <star/></sraix>,sraix.aiml
0,WHAT WORD CAN YOU MAKE FROM THE INITIAL LETTERS OF *,*,*,<sraix>WHAT WORD CAN YOU MAKE FROM THE INITIAL LETTERS OF <star/></sraix>,sraix.aiml
0,WHAT COMPANY *,*,*,<sraix>WHAT COMPANY <star/></sraix>,sraix.aiml
0,WHAT CAUSES *,*,*,<sraix>WHAT CAUSES <star/></sraix>,sraix.aiml
0,WHAT TIME WILL *,*,*,<sraix>WHAT TIME WILL <star/></sraix>,sraix.aiml
0,WHAT TIME IS IN *,*,*,<sraix>WHAT TIME IS IN <star/></sraix>,sraix.aiml
0,WHAT TIME IS *,*,*,<sraix>WHAT TIME IS <star/></sraix>,sraix.aiml
0,WHAT TIME IS THE *,*,*,<sraix>WHAT TIME IS THE <star/></sraix>,sraix.aiml
0,WHAT TIME IS IT IN NEW YORK,*,*,<sraix>WHAT TIME IS IT IN NEW YORK</sraix>,sraix.aiml
0,WHAT TIME IS IT IN CHINA,*,*,<sraix>WHAT TIME IS IT IN CHINA</sraix>,sraix.aiml
0,WHAT TIME IS IT IN *,*,*,<sraix>WHAT TIME IS IT IN <star/></sraix>,sraix.aiml
0,WHAT TIME IS IT IN THE *,*,*,<sraix>WHAT TIME IS IT IN THE <star/></sraix>,sraix.aiml
0,WHAT TIME IS IT IN CHICAGO,*,*,<sraix>WHAT TIME IS IT IN CHICAGO</sraix>,sraix.aiml
0,WHAT TIME IS IT IN VIRGINIA,*,*,<sraix>WHAT TIME IS IT IN VIRGINIA</sraix>,sraix.aiml
0,WHAT TIME IS IT IN ENGLAND,*,*,<sraix>WHAT TIME IS IT IN ENGLAND</sraix>,sraix.aiml
0,WHAT TIME DOES *,*,*,<sraix>WHAT TIME DOES <star/></sraix>,sraix.aiml
0,WHAT TIME DOES THE *,*,*,<sraix>WHAT TIME DOES THE <star/></sraix>,sraix.aiml
0,WHAT ARE *,*,*,<sraix>WHAT ARE <star/></sraix>,sraix.aiml
0,WHAT ARE THE LATEST HEADLINES,*,*,<sraix>WHAT ARE THE LATEST HEADLINES</sraix>,sraix.aiml
0,WHAT ARE THE 4 *,*,*,<sraix>WHAT ARE THE 4 <star/></sraix>,sraix.aiml
0,WHAT ARE THE *,*,*,<sraix>WHAT ARE THE <star/></sraix>,sraix.aiml
0,WHAT ARE THE INGREDIENTS OF *,*,*,<sraix>WHAT ARE THE INGREDIENTS OF <star/></sraix>,sraix.aiml
0,WHAT ARE THE BEST *,*,*,<sraix>WHAT ARE THE BEST <star/></sraix>,sraix.aiml
0,WHAT ARE SOME *,*,*,<sraix>WHAT ARE SOME <star/></sraix>,sraix.aiml
0,WHAT *,*,*,<sraix>WHAT <star/></sraix>,sraix.aiml
0,WHAT IS LIFE,*,*,<sraix>WHAT IS LIFE</sraix>,sraix.aiml
0,WHAT IS TODAY S *,*,*,<sraix>WHAT IS TODAY S <star/></sraix>,sraix.aiml
0,WHAT IS GOING ON WITH *,*,*,<sraix>WHAT IS GOING ON WITH <star/></sraix>,sraix.aiml
0,WHAT IS A GREAT *,*,*,<sraix>WHAT IS A GREAT <star/></sraix>,sraix.aiml
0,WHAT IS A *,*,*,<sraix>WHAT IS A <star/></sraix>,sraix.aiml
0,WHAT IS A MAN *,*,*,<sraix>WHAT IS A MAN <star/></sraix>,sraix.aiml
0,WHAT IS A COOKIE,*,*,<sraix>WHAT IS A COOKIE</sraix>,sraix.aiml
0,WHAT IS A DOG,*,*,<sraix>WHAT IS A DOG</sraix>,sraix.aiml
0,WHAT IS A TEST,*,*,<sraix>WHAT IS A TEST</sraix>,sraix.aiml
0,WHAT IS A VAGINA,*,*,<sraix>WHAT IS A VAGINA</sraix>,sraix.aiml
0,WHAT IS A COMPUTER,*,*,<sraix>WHAT IS A COMPUTER</sraix>,sraix.aiml
0,WHAT IS A BLACK *,*,*,<sraix>WHAT IS A BLACK <star/></sraix>,sraix.aiml
0,WHAT IS A GOOD *,*,*,<sraix>WHAT IS A GOOD <star/></sraix>,sraix.aiml
0,WHAT IS A GOOD WAY TO *,*,*,<sraix>WHAT IS A GOOD WAY TO <star/></sraix>,sraix.aiml
0,WHAT IS A SQUARE *,*,*,<sraix>WHAT IS A SQUARE <star/></sraix>,sraix.aiml
0,WHAT IS A CAT,*,*,<sraix>WHAT IS A CAT</sraix>,sraix.aiml
0,WHAT IS A LITTLE *,*,*,<sraix>WHAT IS A LITTLE <star/></sraix>,sraix.aiml
0,WHAT IS A PENIS,*,*,<sraix>WHAT IS A PENIS</sraix>,sraix.aiml
0,WHAT IS MARIJUANA,*,*,<sraix>WHAT IS MARIJUANA</sraix>,sraix.aiml
0,WHAT IS PANDORA,*,*,<sraix>WHAT IS PANDORA</sraix>,sraix.aiml
0,WHAT IS ARTIFICIAL INTELLIGENCE,*,*,<sraix>WHAT IS ARTIFICIAL INTELLIGENCE</sraix>,sraix.aiml
0,WHAT IS IRIS,*,*,<sraix>WHAT IS IRIS</sraix>,sraix.aiml
0,WHAT IS FACEBOOK,*,*,<sraix>WHAT IS FACEBOOK</sraix>,sraix.aiml
0,WHAT IS THE MAIN *,*,*,<sraix>WHAT IS THE MAIN <star/></sraix>,sraix.aiml
0,WHAT IS THE LATEST NEWS,*,*,<sraix>WHAT IS THE LATEST NEWS</sraix>,sraix.aiml
0,WHAT IS THE LATEST NEWS ON *,*,*,<sraix>WHAT IS THE LATEST NEWS ON <star/></sraix>,sraix.aiml
0,WHAT IS THE LATEST NEWS *,*,*,<sraix>WHAT IS THE LATEST NEWS <star/></sraix>,sraix.aiml
0,WHAT IS THE LATEST *,*,*,<sraix>WHAT IS THE LATEST <star/></sraix>,sraix.aiml
0,WHAT IS THE ENGLISH *,*,*,<sraix>WHAT IS THE ENGLISH <star/></sraix>,sraix.aiml
0,WHAT IS THE WORLD S *,*,*,<sraix>WHAT IS THE WORLD S <star/></sraix>,sraix.aiml
0,WHAT IS THE WORLD *,*,*,<sraix>WHAT IS THE WORLD <star/></sraix>,sraix.aiml
0,WHAT IS THE BEST PHONE,*,*,<sraix>WHAT IS THE BEST PHONE</sraix>,sraix.aiml
0,WHAT IS THE BEST PLACE TO *,*,*,<sraix>WHAT IS THE BEST PLACE TO <star/></sraix>,sraix.aiml
0,WHAT IS THE BEST THING TO *,*,*,<sraix>WHAT IS THE BEST THING TO <star/></sraix>,sraix.aiml
0,WHAT IS THE BEST *,*,*,<sraix>WHAT IS THE BEST <star/></sraix>,sraix.aiml
0,WHAT IS THE BEST SELLING *,*,*,<sraix>WHAT IS THE BEST SELLING <star/></sraix>,sraix.aiml
0,WHAT IS THE BEST WAY TO *,*,*,<sraix>WHAT IS THE BEST WAY TO <star/></sraix>,sraix.aiml
0,WHAT IS THE BEST KIND OF *,*,*,<sraix>WHAT IS THE BEST KIND OF <star/></sraix>,sraix.aiml
0,WHAT IS THE GREATEST *,*,*,<sraix>WHAT IS THE GREATEST <star/></sraix>,sraix.aiml
0,WHAT IS THE NUMBER *,*,*,<sraix>WHAT IS THE NUMBER <star/></sraix>,sraix.aiml
0,WHAT IS THE LONGEST RIVER IN *,*,*,<sraix>WHAT IS THE LONGEST RIVER IN <star/></sraix>,sraix.aiml
0,WHAT IS THE PURPOSE OF LIFE,*,*,<sraix>WHAT IS THE PURPOSE OF LIFE</sraix>,sraix.aiml
0,WHAT IS THE PHONE NUMBER *,*,*,<sraix>WHAT IS THE PHONE NUMBER <star/></sraix>,sraix.aiml
0,WHAT IS THE NEW *,*,*,<sraix>WHAT IS THE NEW <star/></sraix>,sraix.aiml
0,WHAT IS THE WEATHER,*,*,<sraix>WHAT IS THE WEATHER</sraix>,sraix.aiml
0,WHAT IS THE WEATHER FORECAST FOR *,*,*,<sraix>WHAT IS THE WEATHER FORECAST FOR <star/></sraix>,sraix.aiml
0,WHAT IS THE WEATHER FOR TODAY,*,*,<sraix>WHAT IS THE WEATHER FOR TODAY</sraix>,sraix.aiml
0,WHAT IS THE WEATHER FOR *,*,*,<sraix>WHAT IS THE WEATHER FOR <star/></sraix>,sraix.aiml
0,WHAT IS THE WEATHER FOR TOMORROW,*,*,<sraix>WHAT IS THE WEATHER FOR TOMORROW</sraix>,sraix.aiml
0,WHAT IS THE WEATHER RIGHT NOW,*,*,<sraix>WHAT IS THE WEATHER RIGHT NOW</sraix>,sraix.aiml
0,WHAT IS THE WEATHER TODAY,*,*,<sraix>WHAT IS THE WEATHER TODAY</sraix>,sraix.aiml
0,WHAT IS THE WEATHER TODAY *,*,*,<sraix>WHAT IS THE WEATHER TODAY <star/></sraix>,sraix.aiml
0,WHAT IS THE WEATHER GOING TO BE *,*,*,<sraix>WHAT IS THE WEATHER GOING TO BE <star/></sraix>,sraix.aiml
0,WHAT IS THE WEATHER GOING TO BE LIKE TODAY,*,*,<sraix>WHAT IS THE WEATHER GOING TO BE LIKE TODAY</sraix>,sraix.aiml
0,WHAT IS THE WEATHER GOING TO BE LIKE IN *,*,*,<sraix>WHAT IS THE WEATHER GOING TO BE LIKE IN <star/></sraix>,sraix.aiml
0,WHAT IS THE WEATHER IN PARIS,*,*,<sraix>WHAT IS THE WEATHER IN PARIS</sraix>,sraix.aiml
0,WHAT IS THE WEATHER IN *,*,*,<sraix>WHAT IS THE WEATHER IN <star/></sraix>,sraix.aiml
0,WHAT IS THE WEATHER IN LONDON,*,*,<sraix>WHAT IS THE WEATHER IN LONDON</sraix>,sraix.aiml
0,WHAT IS THE WEATHER *,*,*,<sraix>WHAT IS THE WEATHER <star/></sraix>,sraix.aiml
0,WHAT IS THE WEATHER LIKE,*,*,<sraix>WHAT IS THE WEATHER LIKE</sraix>,sraix.aiml
0,WHAT IS THE WEATHER LIKE FOR TODAY,*,*,<sraix>WHAT IS THE WEATHER LIKE FOR TODAY</sraix>,sraix.aiml
0,WHAT IS THE WEATHER LIKE FOR TOMORROW,*,*,<sraix>WHAT IS THE WEATHER LIKE FOR TOMORROW</sraix>,sraix.aiml
0,WHAT IS THE WEATHER LIKE TODAY,*,*,<sraix>WHAT IS THE WEATHER LIKE TODAY</sraix>,sraix.aiml
0,WHAT IS THE WEATHER LIKE IN NEW YORK,*,*,<sraix>WHAT IS THE WEATHER LIKE IN NEW YORK</sraix>,sraix.aiml
0,WHAT IS THE WEATHER LIKE IN *,*,*,<sraix>WHAT IS THE WEATHER LIKE IN <star/></sraix>,sraix.aiml
0,WHAT IS THE WEATHER LIKE *,*,*,<sraix>WHAT IS THE WEATHER LIKE <star/></sraix>,sraix.aiml
0,WHAT IS THE WEATHER LIKE HERE,*,*,<sraix>WHAT IS THE WEATHER LIKE HERE</sraix>,sraix.aiml
0,WHAT IS THE WEATHER LIKE OUTSIDE,*,*,<sraix>WHAT IS THE WEATHER LIKE OUTSIDE</sraix>,sraix.aiml
0,WHAT IS THE WEATHER LIKE TOMORROW,*,*,<sraix>WHAT IS THE WEATHER LIKE TOMORROW</sraix>,sraix.aiml
0,WHAT IS THE WEATHER TOMORROW,*,*,<sraix>WHAT IS THE WEATHER TOMORROW</sraix>,sraix.aiml
0,WHAT IS THE WEATHER OUTSIDE,*,*,<sraix>WHAT IS THE WEATHER OUTSIDE</sraix>,sraix.aiml
0,WHAT IS THE CAPITAL OF CHINA,*,*,<sraix>WHAT IS THE CAPITAL OF CHINA</sraix>,sraix.aiml
0,WHAT IS THE CAPITAL OF *,*,*,<sraix>WHAT IS THE CAPITAL OF <star/></sraix>,sraix.aiml
0,WHAT IS THE CAPITAL OF INDIA,*,*,<sraix>WHAT IS THE CAPITAL OF INDIA</sraix>,sraix.aiml
0,WHAT IS THE CAPITAL OF PAKISTAN,*,*,<sraix>WHAT IS THE CAPITAL OF PAKISTAN</sraix>,sraix.aiml
0,WHAT IS THE CAPITAL CITY OF *,*,*,<sraix>WHAT IS THE CAPITAL CITY OF <star/></sraix>,sraix.aiml
0,WHAT IS THE CURRENT WEATHER,*,*,<sraix>WHAT IS THE CURRENT WEATHER</sraix>,sraix.aiml
0,WHAT IS THE CURRENT *,*,*,<sraix>WHAT IS THE CURRENT <star/></sraix>,sraix.aiml
0,WHAT IS THE HISTORY OF *,*,*,<sraix>WHAT IS THE HISTORY OF <star/></sraix>,sraix.aiml
0,WHAT IS THE INTERNET,*,*,<sraix>WHAT IS THE INTERNET</sraix>,sraix.aiml
0,WHAT IS THE BIGGEST *,*,*,<sraix>WHAT IS THE BIGGEST <star/></sraix>,sraix.aiml
0,WHAT IS THE TIME IN *,*,*,<sraix>WHAT IS THE TIME IN <star/></sraix>,sraix.aiml
0,WHAT IS THE DISTANCE *,*,*,<sraix>WHAT IS THE DISTANCE <star/></sraix>,sraix.aiml
0,WHAT IS THE DISTANCE TO THE MOON,*,*,<sraix>WHAT IS THE DISTANCE TO THE MOON</sraix>,sraix.aiml
0,WHAT IS THE NAME OF *,*,*,<sraix>WHAT IS THE NAME OF <star/></sraix>,sraix.aiml
0,WHAT IS THE NAME OF THE *,*,*,<sraix>WHAT IS THE NAME OF THE <star/></sraix>,sraix.aiml
0,WHAT IS THE FULL FORM OF *,*,*,<sraix>WHAT IS THE FULL FORM OF <star/></sraix>,sraix.aiml
0,WHAT IS THE PERFECT *,*,*,<sraix>WHAT IS THE PERFECT <star/></sraix>,sraix.aiml
0,WHAT IS THE *,*,*,<sraix>WHAT IS THE <star/></sraix>,sraix.aiml
0,WHAT IS THE SPEED OF LIGHT,*,*,<sraix>WHAT IS THE SPEED OF LIGHT</sraix>,sraix.aiml
0,WHAT IS THE LARGEST COMPANY,*,*,<sraix>WHAT IS THE LARGEST COMPANY</sraix>,sraix.aiml
0,WHAT IS THE AVERAGE *,*,*,<sraix>WHAT IS THE AVERAGE <star/></sraix>,sraix.aiml
0,WHAT IS THE TALLEST BUILDING IN THE WORLD,*,*,<sraix>WHAT IS THE TALLEST BUILDING IN THE WORLD</sraix>,sraix.aiml
0,WHAT IS THE HIGHEST *,*,*,<sraix>WHAT IS THE HIGHEST <star/></sraix>,sraix.aiml
0,WHAT IS THE HIGHEST MOUNTAIN IN THE WORLD,*,*,<sraix>WHAT IS THE HIGHEST MOUNTAIN IN THE WORLD</sraix>,sraix.aiml
0,WHAT IS THE SOFTEST *,*,*,<sraix>WHAT IS THE SOFTEST <star/></sraix>,sraix.aiml
0,WHAT IS THE NEXT *,*,*,<sraix>WHAT IS THE NEXT <star/></sraix>,sraix.aiml
0,WHAT IS THE CURRENCY OF *,*,*,<sraix>WHAT IS THE CURRENCY OF <star/></sraix>,sraix.aiml
0,WHAT IS THE MEANING OF LIFE,*,*,<sraix>WHAT IS THE MEANING OF LIFE</sraix>,sraix.aiml
