0,SCHEDULEDESCRIPTION * SCHEDULEREQUEST *,*,*,<think><set name="sraix"><sraix default="SCHEDULEFAILED" hint="event"><star index="2"/></sraix></set></think>#Newline<condition name="sraix">#Newline<li value="SCHEDULEFAILED">I'm unable to schedule that event.</li>#Newline<li>I'll put that event on your calendar.#Newline<oob><schedule><title><star/></title><description><lowercase><star index="2"/></lowercase></description><get name="sraix"/></schedule></oob></li>#Newline</condition>,sraix.aiml
0,WHAT IS THE FASTEST *,*,*,<sraix>WHAT IS THE FASTEST <star/></sraix>,sraix.aiml
0,WHAT IS THE FASTEST CAR IN THE WORLD,*,*,<sraix>WHAT IS THE FASTEST CAR IN THE WORLD</sraix>,sraix.aiml
0,WHAT IS THE DIFFERENCE *,*,*,<sraix>WHAT IS THE DIFFERENCE <star/></sraix>,sraix.aiml
0,WHAT IS THE DIFFERENCE BETWEEN * AND *,*,*,<think><set name="equal">IS <star/> EQUALTO <star index="2"/></set></think>#Newline<condition name="equal">#Newline<li value="true">Aren't they exactly the same?</li>#Newline<li><sraix>WHAT IS THE DIFFERENCE BETWEEN <star/> and <star index="2"/></sraix></li>#Newline</condition>,sraix.aiml
0,WHAT IS THE DATE *,*,*,<sraix>WHAT IS THE DATE <star/></sraix>,sraix.aiml
0,WHAT IS THE TOP *,*,*,<sraix>WHAT IS THE TOP <star/></sraix>,sraix.aiml
0,WHAT IS THE SQUARE BEAR,*,*,<sraix>WHAT IS THE SQUARE BEAR</sraix>,sraix.aiml
0,WHAT IS THE SQUARE ROOT *,*,*,<sraix>WHAT IS THE SQUARE ROOT <star/></sraix>,sraix.aiml
0,WHAT IS THE SQUARE ROOT OF 2,*,*,<sraix>WHAT IS THE SQUARE ROOT OF 2</sraix>,sraix.aiml
0,WHAT IS THE SQUARE ROOT OF PI,*,*,<sraix>WHAT IS THE SQUARE ROOT OF PI</sraix>,sraix.aiml
0,WHAT IS THE SQUARE ROOT OF *,*,*,<sraix>WHAT IS THE SQUARE ROOT OF <star/></sraix>,sraix.aiml
0,WHAT IS THE POPULATION OF FRANCE,*,*,<sraix>WHAT IS THE POPULATION OF FRANCE</sraix>,sraix.aiml
0,WHAT IS THE POPULATION OF CHINA,*,*,<sraix>WHAT IS THE POPULATION OF CHINA</sraix>,sraix.aiml
0,WHAT IS THE POPULATION OF *,*,*,<sraix>WHAT IS THE POPULATION OF <star/></sraix>,sraix.aiml
0,WHAT IS THE POPULATION OF UNITED STATES,*,*,<sraix>WHAT IS THE POPULATION OF UNITED STATES</sraix>,sraix.aiml
0,WHAT IS THE SIZE OF *,*,*,<sraix>WHAT IS THE SIZE OF <star/></sraix>,sraix.aiml
0,WHAT IS THE MOST COMMON *,*,*,<sraix>WHAT IS THE MOST COMMON <star/></sraix>,sraix.aiml
0,WHAT IS THE MOST *,*,*,<sraix>WHAT IS THE MOST <star/></sraix>,sraix.aiml
0,WHAT IS THE MOST IMPORTANT *,*,*,<sraix>WHAT IS THE MOST IMPORTANT <star/></sraix>,sraix.aiml
0,WHAT IS THE <SET>ORDINAL</SET> *,*,*,<sraix>WHAT IS THE <star/> <star index="2"/></sraix>,sraix.aiml
0,WHAT IS THE TEMPERATURE,*,*,<sraix>WHAT IS THE TEMPERATURE</sraix>,sraix.aiml
0,WHAT IS THE TEMPERATURE IN *,*,*,<sraix>WHAT IS THE TEMPERATURE IN <star/></sraix>,sraix.aiml
0,WHAT IS ANDROID,*,*,<sraix>WHAT IS ANDROID</sraix>,sraix.aiml
0,WHAT IS ON *,*,*,<sraix>WHAT IS ON <star/></sraix>,sraix.aiml
0,WHAT IS SEX,*,*,<sraix>WHAT IS SEX</sraix>,sraix.aiml
0,WHAT IS PROCREATION,*,*,<sraix>WHAT IS PROCREATION</sraix>,sraix.aiml
0,WHAT IS GOOGLE,*,*,<sraix>WHAT IS GOOGLE</sraix>,sraix.aiml
0,WHAT IS TIME *,*,*,<sraix>WHAT IS TIME <star/></sraix>,sraix.aiml
0,WHAT IS NOUN,*,*,<sraix>WHAT IS NOUN</sraix>,sraix.aiml
0,WHAT IS LOVE,*,*,<sraix>WHAT IS LOVE</sraix>,sraix.aiml
0,WHAT IS IN A *,*,*,<sraix>WHAT IS IN A <star/></sraix>,sraix.aiml
0,WHAT IS IN *,*,*,<sraix>WHAT IS IN <star/></sraix>,sraix.aiml
0,WHAT IS IN THE *,*,*,<sraix>WHAT IS IN THE <star/></sraix>,sraix.aiml
0,WHAT IS *,*,*,<sraix>WHAT IS <star/></sraix>,sraix.aiml
0,WHAT IS SO SPECIAL ABOUT *,*,*,<sraix>WHAT IS SO SPECIAL ABOUT <star/></sraix>,sraix.aiml
0,WHAT IS MARTIAL LAW,*,*,<sraix>WHAT IS MARTIAL LAW</sraix>,sraix.aiml
0,WHAT IS 3 *,*,*,<sraix>WHAT IS 3 <star/></sraix>,sraix.aiml
0,WHAT IS 2 *,*,*,<sraix>WHAT IS 2 <star/></sraix>,sraix.aiml
0,WHAT IS EVIL *,*,*,<sraix>WHAT IS EVIL <star/></sraix>,sraix.aiml
0,WHAT IS 1 *,*,*,<sraix>WHAT IS 1 <star/></sraix>,sraix.aiml
0,WHAT IS 7 *,*,*,<sraix>WHAT IS 7 <star/></sraix>,sraix.aiml
0,WHAT IS PI,*,*,<sraix>WHAT IS PI</sraix>,sraix.aiml
0,WHAT IS PI *,*,*,<sraix>WHAT IS PI <star/></sraix>,sraix.aiml
0,WHAT IS 5 *,*,*,<sraix>WHAT IS 5 <star/></sraix>,sraix.aiml
0,WHAT IS 4 *,*,*,<sraix>WHAT IS 4 <star/></sraix>,sraix.aiml
0,WHAT IS 9 *,*,*,<sraix>WHAT IS 9 <star/></sraix>,sraix.aiml
0,WHAT IS ALICE,*,*,<sraix>WHAT IS ALICE</sraix>,sraix.aiml
0,WHAT IS AN *,*,*,<sraix>WHAT IS AN <star/></sraix>,sraix.aiml
0,WHAT IS 50 *,*,*,<sraix>WHAT IS 50 <star/></sraix>,sraix.aiml
0,WHAT WAS *,*,*,<sraix>WHAT WAS <star/></sraix>,sraix.aiml
0,WHAT WAS THE *,*,*,<sraix>WHAT WAS THE <star/></sraix>,sraix.aiml
0,WHAT WAS THE FIRST *,*,*,<sraix>WHAT WAS THE FIRST <star/></sraix>,sraix.aiml
0,WHAT CITY IS *,*,*,<sraix>WHAT CITY IS <star/></sraix>,sraix.aiml
0,WHAT SOUND DOES A *,*,*,<sraix>WHAT SOUND DOES A <star/></sraix>,sraix.aiml
0,WHAT SOUND DOES A DOG MAKE,*,*,<sraix>WHAT SOUND DOES A DOG MAKE</sraix>,sraix.aiml
0,WHAT STATE *,*,*,<sraix>WHAT STATE <star/></sraix>,sraix.aiml
0,WHAT WILL HAPPEN TO *,*,*,<sraix>WHAT WILL HAPPEN TO <star/></sraix>,sraix.aiml
0,WHAT WILL HAPPEN *,*,*,<sraix>WHAT WILL HAPPEN <star/></sraix>,sraix.aiml
0,WHAT WILL HAPPEN IF *,*,*,<sraix>WHAT WILL HAPPEN IF <star/></sraix>,sraix.aiml
0,WHAT WILL BE *,*,*,<sraix>WHAT WILL BE <star/></sraix>,sraix.aiml
0,WHAT WILL THE WEATHER BE LIKE IN *,*,*,<sraix>WHAT WILL THE WEATHER BE LIKE IN <star/></sraix>,sraix.aiml
0,WHAT WILL THE WEATHER BE LIKE *,*,*,<sraix>WHAT WILL THE WEATHER BE LIKE <star/></sraix>,sraix.aiml
0,WHAT WILL THE WEATHER BE LIKE TOMORROW,*,*,<sraix>WHAT WILL THE WEATHER BE LIKE TOMORROW</sraix>,sraix.aiml
0,WHAT WOULD YOU DO IF YOU *,*,*,<sraix>WHAT WOULD YOU DO IF YOU <star/></sraix>,sraix.aiml
0,WHAT SHOULD I DO *,*,*,<sraix>WHAT SHOULD I DO <star/></sraix>,sraix.aiml
0,WHAT RHYMES WITH *,*,*,<sraix>WHAT RHYMES WITH <star/></sraix>,sraix.aiml
0,WHAT DOES A *,*,*,<sraix>WHAT DOES A <star/></sraix>,sraix.aiml
0,WHAT DOES *,*,*,<sraix>WHAT DOES <star/></sraix>,sraix.aiml
0,WHAT DOES THE *,*,*,<sraix>WHAT DOES THE <star/></sraix>,sraix.aiml
0,WHAT HAPPENS *,*,*,<sraix>WHAT HAPPENS <star/></sraix>,sraix.aiml
0,WHAT MOVIES *,*,*,<sraix>WHAT MOVIES <star/></sraix>,sraix.aiml
0,WHAT KIND OF *,*,*,<sraix>WHAT KIND OF <star/></sraix>,sraix.aiml
0,WHAT COUNTRY *,*,*,<sraix>WHAT COUNTRY <star/></sraix>,sraix.aiml
0,WHAT COUNTRY IS *,*,*,<sraix>WHAT COUNTRY IS <star/></sraix>,sraix.aiml
0,WHAT PRESIDENT *,*,*,<sraix>WHAT PRESIDENT <star/></sraix>,sraix.aiml
0,WHAT DATE *,*,*,<sraix>WHAT DATE <star/></sraix>,sraix.aiml
0,NAME THE *,*,*,<sraix>NAME THE <star/></sraix>,sraix.aiml
0,NAME OF *,*,*,<sraix>NAME OF <star/></sraix>,sraix.aiml
0,NAME OF THE *,*,*,<sraix>NAME OF THE <star/></sraix>,sraix.aiml
0,FAVORITE *,*,*,<sraix botid="844a85704e345a9a" host="callmom.pandorabots.com">FAVORITE <star/></sraix>,sraix.aiml
0,HOW LATE *,*,*,<sraix>HOW LATE <star/></sraix>,sraix.aiml
0,HOW WILL *,*,*,<sraix>HOW WILL <star/></sraix>,sraix.aiml
0,HOW TO MAKE *,*,*,<sraix>HOW TO MAKE <star/></sraix>,sraix.aiml
0,HOW TO STOP *,*,*,<sraix>HOW TO STOP <star/></sraix>,sraix.aiml
0,HOW TO GET *,*,*,<sraix>HOW TO GET <star/></sraix>,sraix.aiml
0,HOW TO FIX A *,*,*,<sraix>HOW TO FIX A <star/></sraix>,sraix.aiml
0,HOW TO FIX *,*,*,<sraix>HOW TO FIX <star/></sraix>,sraix.aiml
0,HOW TO BE A *,*,*,<sraix>HOW TO BE A <star/></sraix>,sraix.aiml
0,HOW TO BE *,*,*,<sraix>HOW TO BE <star/></sraix>,sraix.aiml
0,HOW TO SPEAK *,*,*,<sraix>HOW TO SPEAK <star/></sraix>,sraix.aiml
0,HOW TO STUDY *,*,*,<sraix>HOW TO STUDY <star/></sraix>,sraix.aiml
0,HOW TO *,*,*,<sraix>HOW TO <star/></sraix>,sraix.aiml
0,HOW WOULD *,*,*,<sraix>HOW WOULD <star/></sraix>,sraix.aiml
0,HOW DOES A *,*,*,<sraix>HOW DOES A <star/></sraix>,sraix.aiml
0,HOW DOES *,*,*,<sraix>HOW DOES <star/></sraix>,sraix.aiml
0,HOW OLD *,*,*,<sraix>HOW OLD <star/></sraix>,sraix.aiml
0,HOW OLD IS THE EARTH,*,*,<sraix>HOW OLD IS THE EARTH</sraix>,sraix.aiml
0,HOW DO *,*,*,<sraix>HOW DO <star/></sraix>,sraix.aiml
0,HOW DO YOU *,*,*,<sraix>HOW DO YOU <star/></sraix>,sraix.aiml
0,HOW DO YOU EAT *,*,*,<sraix>HOW DO YOU EAT <star/></sraix>,sraix.aiml
0,HOW DO YOU MAKE A *,*,*,<sraix>HOW DO YOU MAKE A <star/></sraix>,sraix.aiml
0,HOW DO YOU MAKE *,*,*,<sraix>HOW DO YOU MAKE <star/></sraix>,sraix.aiml
0,HOW DO YOU GET *,*,*,<sraix>HOW DO YOU GET <star/></sraix>,sraix.aiml
0,HOW DO YOU GET RID OF *,*,*,<sraix>HOW DO YOU GET RID OF <star/></sraix>,sraix.aiml
0,HOW DO YOU COOK *,*,*,<sraix>HOW DO YOU COOK <star/></sraix>,sraix.aiml
0,HOW DO I FIND *,*,*,<sraix>HOW DO I FIND <star/></sraix>,sraix.aiml
0,HOW DO I MAKE MY *,*,*,<sraix>HOW DO I MAKE MY <star/></sraix>,sraix.aiml
0,HOW DO I MAKE A *,*,*,<sraix>HOW DO I MAKE A <star/></sraix>,sraix.aiml
0,HOW DO I GET *,*,*,<sraix>HOW DO I GET <star/></sraix>,sraix.aiml
0,HOW DO I *,*,*,<sraix>HOW TO <star/></sraix>,sraix.aiml
0,HOW DO I TELL *,*,*,<sraix>HOW DO I TELL <star/></sraix>,sraix.aiml
0,HOW FAST *,*,*,<sraix>HOW FAST <star/></sraix>,sraix.aiml
0,HOW FAST IS A *,*,*,<sraix>HOW FAST IS A <star/></sraix>,sraix.aiml
0,HOW FAST IS *,*,*,<sraix>HOW FAST IS <star/></sraix>,sraix.aiml
0,HOW FAR AWAY IS *,*,*,<sraix>HOW FAR AWAY IS <star/></sraix>,sraix.aiml
0,HOW FAR AWAY IS THE MOON,*,*,<sraix>HOW FAR AWAY IS THE MOON</sraix>,sraix.aiml
0,HOW FAR AWAY IS THE SUN,*,*,<sraix>HOW FAR AWAY IS THE SUN</sraix>,sraix.aiml
0,HOW FAR *,*,*,<sraix>HOW FAR <star/></sraix>,sraix.aiml
0,HOW FAR IS THE MOON,*,*,<sraix>HOW FAR IS THE MOON</sraix>,sraix.aiml
0,HOW FAR IS THE *,*,*,<sraix>HOW FAR IS THE <star/></sraix>,sraix.aiml
0,HOW FAR IS IT TO THE MOON,*,*,<sraix>HOW FAR IS IT TO THE MOON</sraix>,sraix.aiml
0,HOW DID *,*,*,<sraix>HOW DID <star/></sraix>,sraix.aiml
0,HOW MANY DAYS *,*,*,<sraix>HOW MANY DAYS <star/></sraix>,sraix.aiml
0,HOW MANY FEET ARE IN A MILE,*,*,<sraix>HOW MANY FEET ARE IN A MILE</sraix>,sraix.aiml
0,HOW MANY FEET *,*,*,<sraix>HOW MANY FEET <star/></sraix>,sraix.aiml
0,HOW MANY MORE *,*,*,<sraix>HOW MANY MORE <star/></sraix>,sraix.aiml
0,HOW MANY *,*,*,<sraix>HOW MANY <star/></sraix>,sraix.aiml
0,HOW MANY CALORIES ARE IN *,*,*,<sraix>HOW MANY CALORIES ARE IN <star/></sraix>,sraix.aiml
0,HOW MANY CALORIES IN A *,*,*,<sraix>HOW MANY CALORIES IN A <star/></sraix>,sraix.aiml
0,HOW MANY CALORIES *,*,*,<sraix>HOW MANY CALORIES <star/></sraix>,sraix.aiml
0,HOW MANY TIMES *,*,*,<sraix>HOW MANY TIMES <star/></sraix>,sraix.aiml
0,HOW MANY PEOPLE *,*,*,<sraix>HOW MANY PEOPLE <star/></sraix>,sraix.aiml
0,HOW MANY YEARS *,*,*,<sraix>HOW MANY YEARS <star/></sraix>,sraix.aiml
0,HOW MANY MILES *,*,*,<sraix>HOW MANY MILES <star/></sraix>,sraix.aiml
0,HOW MANY HOURS *,*,*,<sraix>HOW MANY HOURS <star/></sraix>,sraix.aiml
0,HOW CAN A *,*,*,<sraix>HOW CAN A <star/></sraix>,sraix.aiml
0,HOW CAN WE *,*,*,<sraix>HOW CAN WE <star/></sraix>,sraix.aiml
0,HOW CAN *,*,*,<sraix>HOW CAN <star/></sraix>,sraix.aiml
0,HOW CAN YOU *,*,*,<sraix>HOW CAN YOU <star/></sraix>,sraix.aiml
0,HOW CAN YOU TELL *,*,*,<sraix>HOW CAN YOU TELL <star/></sraix>,sraix.aiml
0,HOW CAN I MAKE *,*,*,<sraix>HOW CAN I MAKE <star/></sraix>,sraix.aiml
0,HOW CAN I DO *,*,*,<sraix>HOW CAN I DO <star/></sraix>,sraix.aiml
0,HOW CAN I IMPROVE MY ENGLISH,*,*,<sraix>HOW CAN I IMPROVE MY ENGLISH</sraix>,sraix.aiml
0,HOW CAN I IMPROVE MY *,*,*,<sraix>HOW CAN I IMPROVE MY <star/></sraix>,sraix.aiml
0,HOW CAN I GET MY *,*,*,<sraix>HOW CAN I GET MY <star/></sraix>,sraix.aiml
0,HOW CAN I GET A *,*,*,<sraix>HOW CAN I GET A <star/></sraix>,sraix.aiml
0,HOW CAN I GO TO *,*,*,<sraix>HOW CAN I GO TO <star/></sraix>,sraix.aiml
0,HOW CAN I *,*,*,<sraix>HOW CAN I <star/></sraix>,sraix.aiml
0,HOW CAN I KILL *,*,*,<sraix>HOW CAN I KILL <star/></sraix>,sraix.aiml
0,HOW COULD I *,*,*,<sraix>HOW COULD I <star/></sraix>,sraix.aiml
0,HOW ARE *,*,*,<sraix>HOW ARE <star/></sraix>,sraix.aiml
0,HOW ARE THE *,*,*,<sraix>HOW ARE THE <star/></sraix>,sraix.aiml
0,HOW *,*,*,<sraix>HOW <star/></sraix>,sraix.aiml
0,HOW HIGH IS *,*,*,<sraix>HOW HIGH IS <star/></sraix>,sraix.aiml
0,HOW DEEP IS THE *,*,*,<sraix>HOW DEEP IS THE <star/></sraix>,sraix.aiml
0,HOW IS *,*,*,<sraix>HOW IS <star/></sraix>,sraix.aiml
0,HOW IS THE WEATHER,*,*,<sraix>HOW IS THE WEATHER</sraix>,sraix.aiml
0,HOW IS THE WEATHER *,*,*,<sraix>HOW IS THE WEATHER <star/></sraix>,sraix.aiml
0,HOW IS THE WEATHER LIKE TODAY IN NEW DELHI,*,*,<sraix>HOW IS THE WEATHER LIKE TODAY IN NEW DELHI</sraix>,sraix.aiml
0,HOW IS THE WEATHER LIKE TODAY IN *,*,*,<sraix>HOW IS THE WEATHER LIKE TODAY IN <star/></sraix>,sraix.aiml
0,HOW TALL *,*,*,<sraix>HOW TALL <star/></sraix>,sraix.aiml
0,HOW TALL IS *,*,*,<sraix>HOW TALL IS <star/></sraix>,sraix.aiml
0,HOW TALL IS THE *,*,*,<sraix>HOW TALL IS THE <star/></sraix>,sraix.aiml
0,HOW LONG DO *,*,*,<sraix>HOW LONG DO <star/></sraix>,sraix.aiml
0,HOW LONG WILL I LIVE,*,*,<sraix>HOW LONG WILL I LIVE</sraix>,sraix.aiml
0,HOW LONG *,*,*,<sraix>HOW LONG <star/></sraix>,sraix.aiml
0,HOW LONG WOULD *,*,*,<sraix>HOW LONG WOULD <star/></sraix>,sraix.aiml
0,HOW LONG IS *,*,*,<sraix>HOW LONG IS <star/></sraix>,sraix.aiml
0,HOW LONG IS THE *,*,*,<sraix>HOW LONG IS THE <star/></sraix>,sraix.aiml
0,HOW LONG IS IT *,*,*,<sraix>HOW LONG IS IT <star/></sraix>,sraix.aiml
0,HOW LONG DOES IT TAKE *,*,*,<sraix>HOW LONG DOES IT TAKE <star/></sraix>,sraix.aiml
0,HOW LONG DOES IT TAKE TO *,*,*,<sraix>HOW LONG DOES IT TAKE TO <star/></sraix>,sraix.aiml
0,HOW MUCH ARE *,*,*,<sraix>HOW MUCH ARE <star/></sraix>,sraix.aiml
0,HOW MUCH MONEY *,*,*,<sraix>HOW MUCH MONEY <star/></sraix>,sraix.aiml
0,HOW MUCH MONEY DOES *,*,*,<sraix>HOW MUCH MONEY DOES <star/></sraix>,sraix.aiml
0,HOW MUCH *,*,*,<sraix>HOW MUCH <star/></sraix>,sraix.aiml
0,HOW MUCH IS A *,*,*,<sraix>HOW MUCH IS A <star/></sraix>,sraix.aiml
0,HOW MUCH IS *,*,*,<sraix>HOW MUCH IS <star/></sraix>,sraix.aiml
0,HOW MUCH IS THE *,*,*,<sraix>HOW MUCH IS THE <star/></sraix>,sraix.aiml
0,HOW MUCH DOES A *,*,*,<sraix>HOW MUCH DOES A <star/></sraix>,sraix.aiml
0,HOW MUCH DOES *,*,*,<sraix>HOW MUCH DOES <star/></sraix>,sraix.aiml
0,HOW BIG ARE *,*,*,<sraix>HOW BIG ARE <star/></sraix>,sraix.aiml
0,HOW BIG IS *,*,*,<sraix>HOW BIG IS <star/></sraix>,sraix.aiml
0,HOW BIG IS THE *,*,*,<sraix>HOW BIG IS THE <star/></sraix>,sraix.aiml
0,JOKE,*,*,<sraix botid="844a85704e345a9a" host="callmom.pandorabots.com">JOKE</sraix>,sraix.aiml
0,IN WHICH *,*,*,<sraix>IN WHICH <star/></sraix>,sraix.aiml
0,WHAT WORD *,*,*,<sraix>WHAT WORD <star/></sraix>,sraix.aiml
0,HOW IS THE *,*,*,<sraix>HOW IS THE <star/></sraix>,sraix.aiml
0,WERE *,*,*,<sraix>WERE <star/></sraix>,sraix.aiml
0,WHAT TYPE OF *,*,*,<sraix>WHAT TYPE OF <star/></sraix>,sraix.aiml
0,WHO INVENTED THE *,*,*,<sraix>WHO INVENTED THE <star/></sraix>,sraix.aiml
0,WHICH IS THE BEST *,*,*,<sraix>WHICH IS THE BEST <star/></sraix>,sraix.aiml
0,SPORTS *,*,*,<sraix>WHAT IS THE LATEST SPORTS <star/></sraix>,sraix.aiml
0,SET * ALARM *,*,*,<sraix>SET <star/> ALARM <star index="2"/></sraix>,sraix.aiml
0,WHAT IS THE WEATHER FORECAST,*,*,<sraix>WHAT IS THE WEATHER FORECAST</sraix>,sraix.aiml
0,WEATHER FOR *,*,*,<sraix>WHAT IS THE WEATHER FOR <star/></sraix>,sraix.aiml
0,HOW MUCH DO * COST,*,*,<sraix>HOW MUCH DO <star/> COST</sraix>,sraix.aiml
0,HOW DO I MAKE *,*,*,<sraix>HOW DO I MAKE <star/></sraix>,sraix.aiml
0,WHAT DAY *,*,*,<sraix>WHAT DAY <star/></sraix>,sraix.aiml
0,WHEN WAS THE *,*,*,<sraix>WHEN WAS THE <star/></sraix>,sraix.aiml
0,WHAT COLOR IS *,*,*,<sraix>WHAT COLOR IS <star/></sraix>,sraix.aiml
0,HOW OLD IS THE *,*,*,<sraix>HOW OLD IS THE <star/></sraix>,sraix.aiml
0,WHO SAID *,*,*,<sraix>WHO SAID <star/></sraix>,sraix.aiml
0,WHERE IN *,*,*,<sraix>WHERE IN <star/></sraix>,sraix.aiml
0,WHAT IS A,*,*,<sraix>WHAT IS A</sraix>,sraix.aiml
0,WHAT TO DO *,*,*,<sraix>WHAT TO DO <star/></sraix>,sraix.aiml
0,DID THE *,*,*,<sraix>DID THE <star/></sraix>,sraix.aiml
0,WHAT IS THE,*,*,<sraix>WHAT IS THE</sraix>,sraix.aiml
